user_id,QoS_bandwidth,QoS_delay,QoS_jitter,QoA_VLCresolution,QoA_VLCbitrate,QoA_BUFFERINGtime,V_content,V_complexity-class,QoD_model,QoU_sex,QoU_Mobility,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
16,3584,0.439,0.036,360,665,1940,2,2,2,1,27,3,4,2,3,2
150,2560,0.395,0.07,360,1817,1942,1,0,5,1,55,4,5,5,4,5
29,3584,0.358,0.045,360,382,1944,1,0,3,1,25,5,5,4,4,4
117,3072,0.424,0.05,360,486,1946,2,2,5,0,29,3,5,3,3,3
101,3584,0.307,0.049,360,736,1947,1,0,3,0,32,3,3,3,4,3
99,3072,0.447,0.056,360,424,1948,2,2,3,1,44,3,3,3,2,3
128,3072,0.334,0.065,360,729,1950,2,2,5,1,27,4,4,5,4,4
54,3584,0.285,0.054,360,661,1955,2,2,4,1,27,3,5,5,5,5
142,4096,0.328,0.039,360,2081,1957,1,0,5,1,36,4,5,4,4,4
55,4608,0.444,0.049,360,383,1958,1,0,2,1,44,2,5,5,5,5
73,3584,0.379,0.073,360,516,1960,1,0,3,1,18,3,5,4,3,4
96,4096,0.455,0.033,360,659,1960,2,2,6,1,23,2,2,4,3,3
12,1536,0.48,0.065,360,395,1960,1,0,2,1,28,5,5,5,5,5
27,3072,0.358,0.045,360,660,1961,1,0,3,1,27,2,5,5,4,2
89,1024,0.295,0.047,360,300,1962,2,2,6,0,23,4,5,5,5,5
30,1536,0.393,0.054,360,735,1962,1,0,2,1,29,3,5,4,4,4
103,1536,0.395,0.07,360,551,1964,1,0,5,1,22,4,5,5,4,3
64,3072,0.33,0.052,360,306,1965,1,0,2,1,26,4,4,4,4,4
145,1024,0.394,0.045,360,1441,1966,2,2,3,1,25,4,5,4,4,4
30,3072,0.49,0.054,360,478,1967,1,0,2,1,29,3,5,4,4,4
143,3072,0.465,0.032,360,1382,1970,1,0,7,1,47,5,5,5,5,5
35,3072,0.456,0.042,360,300,1972,1,0,6,0,37,3,5,4,4,4
131,3584,0.495,0.043,360,410,1972,1,0,5,1,27,4,4,5,4,4
138,1536,0.502,0.063,360,74,1973,2,2,8,1,26,3,5,4,4,4
10,3072,0.346,0.096,360,197,1976,1,0,6,0,25,2,5,4,4,3
92,1536,0.341,0.044,360,188,1979,2,2,4,1,25,4,5,5,5,5
97,1024,0.497,0.045,360,737,1980,2,2,6,1,19,4,4,4,3,4
18,2560,0.489,0.082,360,413,1983,1,0,2,1,33,2,4,4,3,3
41,3584,0.411,0.032,360,409,1983,1,0,2,1,23,3,5,4,5,4
131,1536,0.407,0.063,360,487,1985,1,0,5,1,27,4,5,4,4,4
19,3584,0.435,0.071,360,391,1986,1,0,6,1,27,2,5,5,3,4
128,1024,0.292,0.047,360,472,1987,1,0,5,1,27,4,5,5,5,5
33,3584,0.514,0.068,360,733,1989,1,0,3,1,26,4,3,3,2,3
82,3584,0.502,0.058,360,410,1994,1,0,2,1,26,4,4,4,5,4
7,3072,0.379,0.058,360,681,1996,1,0,2,0,28,5,2,4,4,4
6,3072,0.379,0.058,240,120,2001,1,0,1,0,26,4,4,4,3,4
46,3584,0.322,0.055,360,187,2004,1,0,6,1,25,4,5,5,5,5
138,4096,0.346,0.096,360,400,2004,1,0,3,1,26,5,5,5,5,5
125,3584,0.319,0.05,360,529,2005,1,0,5,1,30,4,5,4,4,4
68,4096,0.39,0.059,360,412,2007,1,0,2,1,25,4,5,4,4,4
142,4096,0.465,0.032,360,294,2008,1,0,5,1,36,5,5,3,3,4
4,2048,0.39,0.059,360,569,2008,1,0,2,1,38,5,5,5,5,5
35,4096,0.376,0.046,360,578,2010,1,0,4,0,37,4,5,5,5,5
19,4096,0.465,0.071,240,71,2011,1,0,2,1,27,3,3,3,3,3
102,4096,0.477,0.05,360,476,2012,1,0,5,1,19,3,5,4,5,4
153,4096,0.344,0.049,360,392,2012,1,0,2,0,38,5,5,4,5,4
175,4096,0.496,0.116,360,400,2013,1,0,5,1,52,4,5,4,4,4
47,3584,0.33,0.027,360,612,2014,1,0,2,1,26,4,5,3,3,4
110,3072,0.487,0.042,360,300,2037,1,0,5,1,20,4,4,4,4,4
15,3584,0.392,0.045,360,392,2038,1,0,3,1,24,4,4,4,4,4
93,4096,0.455,0.033,360,414,2039,1,0,1,0,19,3,5,5,5,4
151,4608,0.495,0.043,360,64,2042,1,0,3,1,33,5,5,1,4,2
152,4096,0.465,0.071,360,549,2044,1,0,1,0,29,4,5,3,5,4
2,4096,0.455,0.033,360,566,2046,1,0,2,1,28,4,4,4,4,4
81,3584,0.333,0.034,360,489,2048,1,0,2,1,18,4,5,4,4,4
100,4096,0.292,0.047,360,844,2049,1,0,6,1,52,3,4,3,2,3
26,3584,0.312,0.049,360,568,2051,2,2,2,1,33,5,5,5,4,5
25,4096,0.444,0.049,360,794,2052,1,0,2,1,28,3,4,2,3,2
132,4096,0.477,0.05,240,115,2053,1,0,5,1,30,3,5,5,5,5
128,4608,0.435,0.049,360,400,2055,1,0,5,1,27,4,5,5,5,5
87,3584,0.377,0.056,360,723,2060,1,0,4,1,28,4,5,4,4,4
19,3584,0.322,0.055,360,186,2061,1,0,6,1,27,3,5,5,5,5
20,4096,0.334,0.065,360,736,2062,1,0,6,1,29,3,5,4,4,4
4,2048,0.339,0.035,360,392,2068,1,0,2,1,38,4,5,5,5,5
138,1536,0.301,0.037,360,235,2070,1,0,8,1,26,5,5,2,3,2
181,2048,0.438,0.04,360,75,2072,1,0,3,1,19,3,2,2,3,2
33,2048,0.408,0.033,360,392,2076,1,0,4,1,26,1,5,4,4,4
39,4096,0.496,0.116,360,604,2079,2,2,4,1,20,4,4,4,4,4
29,4096,0.307,0.049,240,71,2081,2,2,3,1,25,5,4,4,4,4
138,2048,0.48,0.074,240,115,2082,1,0,8,1,26,4,4,3,3,4
124,2048,0.469,0.066,360,399,2083,1,0,5,1,30,4,5,4,4,4
153,1536,0.37,0.035,360,400,2083,1,0,2,0,38,4,5,4,4,4
40,4608,0.328,0.039,360,409,2084,2,2,6,1,21,4,5,4,5,4
97,1536,0.303,0.065,360,392,2088,1,0,6,1,19,4,5,4,4,4
50,3584,0.33,0.052,360,550,2090,2,2,4,1,25,4,5,3,4,3
33,2048,0.505,0.051,360,480,2091,1,0,4,1,26,3,5,5,5,5
158,2048,0.303,0.065,360,567,2091,1,0,2,1,40,3,5,4,5,4
118,2048,0.416,0.07,360,548,2094,1,0,5,1,35,4,5,4,4,4
55,2048,0.305,0.061,360,576,2095,1,0,2,1,44,2,5,5,5,5
138,4096,0.407,0.063,360,1438,2097,2,2,3,1,26,5,5,5,3,5
158,1536,0.534,0.053,360,491,2099,1,0,2,1,40,4,5,5,5,5
151,4608,0.495,0.043,360,98,2099,2,2,3,1,33,4,5,1,3,1
151,4608,0.344,0.049,360,391,2100,2,2,3,1,33,4,5,3,3,4
131,4608,0.39,0.059,360,591,2101,2,2,5,1,27,5,5,4,5,5
120,1024,0.328,0.052,360,661,2104,1,0,5,1,29,4,5,4,4,4
128,4096,0.465,0.032,360,724,2109,2,2,5,1,27,5,5,5,5,5
5,4096,0.435,0.049,360,389,2109,2,2,3,1,24,4,5,5,5,5
119,1024,0.308,0.055,360,710,2110,1,0,5,1,30,4,5,4,4,4
119,2048,0.449,0.047,360,478,2111,1,0,5,1,30,4,5,4,4,4
50,1024,0.3,0.039,360,732,2111,1,0,4,1,25,4,5,4,5,4
139,1536,0.436,0.046,360,294,2114,1,0,5,1,39,3,4,4,4,4
131,2048,0.497,0.045,360,815,2115,1,0,5,1,27,4,5,5,5,5
19,2048,0.415,0.054,360,187,2117,1,0,2,1,27,4,5,4,5,4
124,2048,0.477,0.057,360,677,2118,1,0,5,1,30,4,5,4,4,4
132,1024,0.323,0.037,360,360,2119,1,0,5,1,30,3,5,4,4,4
130,2048,0.292,0.037,360,473,2122,1,0,5,1,29,4,5,4,4,4
111,2048,0.481,0.041,360,413,2122,1,0,2,1,25,4,5,4,4,5
19,1024,0.482,0.082,360,416,2123,1,0,6,1,27,3,5,4,3,4
160,1024,0.305,0.047,360,294,2124,1,0,1,1,55,3,2,3,2,3
2,1536,0.371,0.08,360,578,2126,1,0,2,1,28,4,4,5,4,4
124,1536,0.494,0.067,360,487,2128,1,0,5,1,30,4,5,4,4,4
134,2048,0.487,0.062,360,172,2130,1,0,5,1,26,5,5,5,5,5
17,2048,0.326,0.061,360,731,2134,1,0,2,1,39,3,2,4,2,2
180,2048,0.328,0.039,360,731,2137,1,0,2,1,25,4,5,4,4,5
136,2048,0.379,0.073,360,83,2137,1,0,4,1,31,4,5,2,3,2
135,2048,0.307,0.049,360,568,2140,1,0,5,1,25,5,5,4,5,4
24,2048,0.421,0.058,360,491,2143,1,0,6,1,23,3,5,4,4,4
113,2048,0.399,0.07,360,336,2143,1,0,5,1,26,4,5,5,5,5
31,2048,0.427,0.046,240,71,2146,1,0,2,1,25,3,5,4,4,4
118,2048,0.328,0.036,360,410,2147,1,0,5,1,35,4,4,4,4,4
178,1536,0.436,0.046,360,529,2152,1,0,2,1,23,4,5,4,4,4
145,2048,0.33,0.052,360,98,2153,1,0,9,1,25,5,5,4,4,4
51,1536,0.458,0.078,360,413,2155,1,0,5,0,26,4,5,4,4,4
180,2048,0.316,0.052,360,1540,2155,2,2,2,1,25,2,3,4,3,3
130,1536,0.414,0.068,360,364,2156,1,0,5,1,29,5,5,5,5,5
119,2048,0.304,0.039,360,336,2160,1,0,5,1,30,4,5,4,4,4
130,2048,0.489,0.082,360,525,2161,1,0,5,1,29,4,5,4,4,4
9,1536,0.377,0.063,360,608,2161,1,0,2,1,27,4,4,3,5,4
139,1536,0.393,0.054,360,68,2162,2,2,5,1,39,4,4,2,2,2
96,2048,0.48,0.048,360,393,2163,2,2,6,1,23,2,2,2,4,4
130,1536,0.347,0.036,360,912,2165,2,2,5,1,29,4,5,4,4,4
105,2048,0.505,0.051,240,116,2166,2,2,5,1,43,2,5,2,3,2
64,1024,0.341,0.044,360,327,2169,1,0,2,1,26,4,5,5,5,5
161,1024,0.433,0.038,360,81,2176,2,2,1,0,45,3,4,2,4,2
162,2048,0.334,0.028,360,71,2176,2,2,1,0,50,3,5,3,5,3
31,1536,0.48,0.065,360,586,2180,1,0,2,1,25,3,5,3,4,4
129,1024,0.429,0.037,360,217,2188,2,2,5,1,30,5,5,5,5,5
35,2048,0.33,0.027,240,120,2189,2,2,4,0,37,4,5,3,4,3
81,1536,0.488,0.077,360,195,2190,2,2,2,1,18,4,5,4,4,4
150,2048,0.412,0.048,360,391,2191,2,2,5,1,55,5,4,3,3,3
110,2048,0.438,0.044,360,544,2196,2,2,5,1,20,3,4,3,4,4
44,2560,0.486,0.078,360,873,2201,1,0,2,1,22,4,4,2,3,3
148,2048,0.408,0.033,360,71,2201,2,2,3,1,38,4,5,5,4,3
104,2048,0.477,0.05,360,399,2203,2,2,5,0,21,2,5,4,3,4
137,2048,0.313,0.072,360,94,2203,2,2,5,1,26,4,4,2,4,2
13,1024,0.3,0.039,240,119,2203,2,2,2,1,29,4,3,3,3,3
42,1024,0.531,0.076,360,390,2203,2,2,6,1,26,4,5,5,4,4
163,1536,0.436,0.046,360,172,2204,2,2,1,1,22,4,5,3,4,3
152,2048,0.341,0.033,360,235,2204,2,2,1,0,29,4,5,3,4,4
155,3072,0.496,0.116,360,55,2205,1,0,8,0,33,4,5,2,3,3
163,2048,0.377,0.056,360,81,2206,2,2,1,1,22,2,2,1,2,1
125,1024,0.305,0.047,360,813,2208,2,2,5,1,30,4,5,4,4,4
83,1536,0.418,0.039,360,578,2210,2,2,2,1,30,4,5,4,4,4
117,2048,0.3,0.033,360,360,2216,1,0,5,0,29,4,5,4,4,4
164,2048,0.39,0.051,360,436,2216,2,2,8,1,30,3,5,4,4,4
31,2048,0.332,0.032,360,654,2216,2,2,2,1,25,3,5,4,4,4
24,1024,0.308,0.055,360,409,2217,2,2,6,1,23,2,5,4,4,3
123,2560,0.48,0.073,360,728,2220,1,0,5,1,24,4,5,4,4,4
49,3584,0.334,0.065,360,439,2220,1,0,6,1,24,3,5,4,4,4
157,3072,0.284,0.032,360,116,2222,1,0,8,0,30,4,5,2,3,3
136,2560,0.386,0.052,360,111,2222,1,0,4,1,31,3,5,2,3,2
89,2048,0.403,0.06,360,392,2223,1,0,6,0,23,4,4,4,4,4
126,1024,0.377,0.063,360,603,2225,1,0,5,1,19,5,5,5,4,5
26,2048,0.439,0.072,360,665,2226,1,0,2,1,33,2,5,3,4,3
124,3072,0.274,0.039,360,736,2231,1,0,5,1,30,4,5,4,4,4
123,3072,0.454,0.051,360,410,2234,1,0,5,1,24,4,5,4,4,4
22,2048,0.302,0.046,360,716,2237,1,0,6,0,26,4,5,5,4,5
157,3072,0.435,0.049,360,106,2237,1,0,8,0,30,3,5,2,3,3
125,3584,0.348,0.043,360,527,2242,1,0,5,1,30,4,5,3,4,4
136,2048,0.349,0.068,360,473,2242,1,0,4,1,31,4,5,4,4,4
132,3072,0.499,0.018,360,49,2243,1,0,5,1,30,4,5,1,4,3
151,1024,0.403,0.06,360,94,2244,2,2,1,1,33,5,5,2,4,2
118,3072,0.318,0.027,360,606,2247,1,0,5,1,35,4,5,4,4,4
124,3072,0.318,0.027,360,245,2247,1,0,5,1,30,4,5,4,4,4
118,3584,0.333,0.034,360,383,2249,2,2,5,1,35,4,4,4,4,4
64,1024,0.407,0.061,360,396,2249,1,0,4,1,26,3,5,4,4,4
27,1024,0.487,0.036,360,726,2249,1,0,2,1,27,2,4,4,3,4
151,1536,0.527,0.056,360,172,2251,1,0,7,1,33,5,4,4,4,4
3,1536,0.285,0.054,360,578,2252,1,0,2,1,27,4,4,4,5,4
18,1024,0.274,0.039,360,409,2254,1,0,2,1,33,4,5,5,5,5
77,3072,0.411,0.032,360,392,2256,2,2,2,1,22,3,5,4,4,4
126,3584,0.319,0.05,360,736,2257,1,0,5,1,19,4,5,4,4,4
34,3072,0.444,0.049,360,300,2257,2,2,4,1,26,3,5,5,3,5
140,3072,0.309,0.03,360,109,2257,2,2,5,1,40,5,5,3,4,3
126,1536,0.386,0.052,360,338,2258,1,0,5,1,19,4,5,4,4,4
106,1536,0.285,0.054,360,225,2262,1,0,5,1,53,2,5,5,4,5
125,1536,0.45,0.033,360,403,2269,1,0,5,1,30,4,5,4,4,4
125,1024,0.465,0.08,360,203,2274,1,0,5,1,30,4,5,4,4,4
172,1024,0.411,0.032,360,811,2277,1,0,2,1,28,4,5,4,3,4
126,1024,0.483,0.034,360,658,2279,1,0,5,1,19,4,5,4,4,4
73,1024,0.48,0.073,360,736,2279,1,0,6,1,18,4,4,5,4,4
122,1024,0.48,0.054,360,477,2281,1,0,5,1,32,4,5,4,4,4
122,1536,0.433,0.032,360,661,2282,1,0,5,1,32,4,5,4,4,5
53,1536,0.481,0.041,360,658,2283,1,0,6,1,24,3,5,4,4,4
125,1536,0.483,0.064,360,656,2285,1,0,5,1,30,4,5,4,4,4
125,1024,0.309,0.03,360,491,2286,1,0,5,1,30,4,5,4,4,4
19,1536,0.456,0.042,360,392,2286,1,0,2,1,27,5,5,5,5,5
129,3072,0.421,0.058,360,244,2288,1,0,5,1,30,4,5,5,5,5
118,3584,0.289,0.037,360,662,2289,1,0,5,1,35,4,5,4,4,4
3,1536,0.354,0.065,360,328,2289,1,0,3,1,27,4,4,5,4,4
130,1024,0.328,0.049,360,654,2289,1,0,5,1,29,5,5,5,5,5
137,1024,0.454,0.051,360,2197,2290,2,2,5,1,26,5,5,5,5,5
107,1024,0.435,0.071,240,55,2291,2,2,5,1,26,2,5,3,3,4
147,1536,0.393,0.026,360,410,2294,2,2,3,1,28,4,4,4,3,4
159,1536,0.324,0.032,360,236,2297,2,2,5,1,55,3,4,3,4,3
4,1024,0.487,0.062,360,628,2297,2,2,2,1,38,3,4,4,4,4
158,1536,0.37,0.035,360,566,2300,2,2,2,1,40,3,5,4,4,4
125,1536,0.47,0.084,360,244,2301,2,2,5,1,30,4,5,4,4,4
180,1536,0.433,0.032,360,235,2302,2,2,2,1,25,4,5,3,4,3
157,1536,0.304,0.043,240,50,2302,2,2,8,0,30,4,5,3,4,3
102,1536,0.497,0.084,360,661,2308,2,2,5,1,19,5,5,3,4,3
121,1536,0.477,0.057,360,731,2309,2,2,5,1,30,4,5,4,4,4
125,1536,0.363,0.063,360,452,2314,2,2,5,1,30,4,5,4,4,4
172,1024,0.303,0.043,360,567,2314,2,2,4,1,28,4,5,4,3,4
140,1536,0.289,0.037,360,413,2317,2,2,5,1,40,4,5,5,5,5
102,3072,0.408,0.033,360,662,2322,1,0,5,1,19,5,5,4,4,4
127,3584,0.502,0.058,360,397,2323,1,0,5,1,23,4,4,4,4,4
131,3072,0.407,0.063,360,661,2327,1,0,5,1,27,4,5,5,5,5
153,3072,0.377,0.056,360,235,2331,1,0,2,0,38,3,4,2,4,2
129,1536,0.461,0.041,360,342,2332,1,0,5,1,30,4,4,3,3,3
126,1536,0.393,0.055,360,475,2335,1,0,5,1,19,4,5,4,4,4
106,1536,0.357,0.065,360,307,2336,1,0,5,1,53,2,5,5,5,5
9,1024,0.435,0.069,360,245,2336,2,2,2,1,27,4,4,4,5,4
130,1024,0.454,0.08,360,844,2337,1,0,5,1,29,5,5,5,5,5
156,1024,0.426,0.047,360,224,2337,1,0,7,0,30,4,5,5,5,5
124,1536,0.494,0.124,360,454,2342,2,2,5,1,30,4,5,4,4,4
1,1024,0.424,0.068,360,392,2343,1,0,2,1,22,5,5,5,5,5
158,2048,0.502,0.033,360,95,2345,1,0,2,1,40,4,5,2,3,3
175,1024,0.472,0.085,360,732,2346,2,2,5,1,52,4,5,4,4,4
52,3072,0.48,0.074,360,327,2348,2,2,5,1,26,4,5,5,5,5
99,2560,0.316,0.052,360,392,2354,1,0,3,1,44,4,4,3,3,4
153,3072,0.523,0.054,360,93,2354,2,2,2,0,38,3,3,4,2,1
128,3072,0.341,0.033,360,556,2356,1,0,5,1,27,2,4,3,2,4
93,3584,0.324,0.032,360,572,2356,1,0,2,0,19,4,5,4,5,4
130,3072,0.425,0.029,360,479,2361,1,0,5,1,29,5,5,5,5,5
118,3072,0.477,0.057,360,843,2362,1,0,5,1,35,4,5,4,4,4
122,3072,0.264,0.039,360,440,2365,1,0,5,1,32,4,5,4,4,4
129,2560,0.411,0.038,240,55,2366,2,2,5,1,30,5,5,5,5,5
118,1024,0.494,0.067,360,327,2367,1,0,5,1,35,4,5,4,4,4
130,1536,0.439,0.036,360,534,2367,1,0,5,1,29,5,5,5,5,5
130,1024,0.325,0.039,360,998,2369,1,0,5,1,29,5,5,5,5,5
52,1024,0.285,0.046,360,399,2374,2,2,5,1,26,1,4,5,3,4
152,1024,0.333,0.034,360,55,2375,1,0,2,0,29,4,5,3,3,3
119,3072,0.49,0.054,240,55,2377,2,2,5,1,30,3,5,4,4,4
127,3072,0.449,0.047,360,383,2377,1,0,5,1,23,5,5,5,5,5
143,2048,0.303,0.048,360,282,2379,1,0,7,1,47,5,5,3,5,3
63,3584,0.425,0.029,360,217,2382,1,0,5,1,27,3,4,5,5,4
121,2560,0.47,0.084,360,473,2382,1,0,5,1,30,4,5,4,4,4
131,3584,0.502,0.058,360,432,2382,2,2,5,1,27,4,5,5,5,5
111,1536,0.357,0.065,360,307,2383,2,2,2,1,25,4,5,5,5,5
128,3584,0.344,0.049,360,327,2383,1,0,5,1,27,3,4,5,5,5
72,3072,0.447,0.056,360,836,2384,1,0,6,1,20,4,5,4,4,3
153,3072,0.273,0.023,360,83,2389,2,2,2,0,38,3,5,2,3,1
122,3072,0.292,0.037,360,585,2391,2,2,5,1,32,4,5,4,3,4
123,3584,0.425,0.029,360,901,2394,2,2,5,1,24,4,5,4,4,4
104,2560,0.305,0.061,360,551,2395,1,0,5,0,21,4,5,4,4,4
125,3072,0.376,0.046,360,661,2396,1,0,5,1,30,4,5,4,4,4
162,3072,0.487,0.042,360,412,2398,2,2,1,0,50,4,5,4,5,4
138,3072,0.379,0.073,360,71,2398,2,2,3,1,26,4,5,3,3,3
131,2560,0.516,0.064,360,473,2399,2,2,5,1,27,4,5,5,5,5
173,3584,0.465,0.071,360,471,2400,2,2,2,1,31,3,5,3,4,4
118,3072,0.304,0.039,360,413,2401,2,2,5,1,35,4,5,4,4,5
172,3072,0.462,0.043,360,327,2403,2,2,2,1,28,4,5,4,4,4
121,3072,0.424,0.046,360,469,2408,1,0,5,1,30,4,5,4,4,4
145,3072,0.319,0.05,360,528,2409,2,2,3,1,25,5,2,5,4,5
181,1024,0.349,0.068,360,573,2409,2,2,3,1,19,3,5,4,5,4
133,3072,0.328,0.052,360,315,2410,1,0,5,1,31,4,5,4,5,5
125,1024,0.36,0.043,360,518,2411,1,0,5,1,30,4,5,4,4,4
125,1024,0.435,0.071,360,570,2413,1,0,5,1,30,4,5,4,4,4
138,1024,0.403,0.033,360,55,2414,1,0,3,1,26,5,5,3,3,3
114,1024,0.499,0.018,360,218,2416,1,0,5,1,54,4,5,4,5,4
130,1024,0.472,0.034,360,393,2416,1,0,5,1,29,4,5,4,4,4
119,1024,0.334,0.028,360,585,2417,1,0,5,1,30,4,5,4,4,4
55,1024,0.348,0.043,360,402,2417,1,0,6,1,44,2,5,5,5,5
117,1536,0.289,0.037,360,565,2419,1,0,5,0,29,4,5,4,4,4
28,1536,0.439,0.036,360,550,2419,1,0,3,0,28,2,5,5,5,5
139,1536,0.486,0.078,360,93,2419,1,0,5,1,39,4,5,5,4,5
173,1536,0.354,0.065,360,280,2423,1,0,2,1,31,4,5,5,4,4
117,1024,0.48,0.065,360,733,2424,2,2,5,0,29,4,5,3,4,4
130,1536,0.395,0.07,360,738,2426,2,2,5,1,29,4,5,4,5,4
130,1536,0.432,0.046,360,844,2426,1,0,5,1,29,4,5,4,4,4
17,1536,0.483,0.064,360,489,2426,1,0,3,1,39,5,5,5,5,5
69,2048,0.45,0.033,360,415,2430,1,0,6,1,21,3,5,3,3,4
114,1536,0.487,0.036,240,55,2435,1,0,5,1,54,4,5,4,5,4
106,2048,0.31,0.048,360,487,2436,1,0,2,1,53,2,5,3,3,2
9,2048,0.304,0.043,360,549,2442,1,0,5,1,27,4,5,5,5,5
127,1024,0.41,0.053,360,246,2443,1,0,5,1,23,5,5,5,5,5
142,2048,0.332,0.032,360,64,2445,1,0,5,1,36,5,5,1,5,1
145,2048,0.487,0.042,360,559,2446,1,0,9,1,25,5,5,5,5,5
121,2048,0.324,0.041,360,360,2447,1,0,5,1,30,4,5,4,4,4
144,2048,0.403,0.06,360,236,2450,1,0,5,1,41,5,5,4,4,4
119,2048,0.487,0.062,360,245,2452,1,0,5,1,30,4,5,4,4,4
70,2048,0.48,0.048,360,400,2453,1,0,6,1,18,4,5,5,4,5
109,2048,0.407,0.061,360,534,2454,1,0,2,0,14,3,5,3,4,4
143,2048,0.334,0.028,360,55,2458,1,0,7,1,47,5,5,4,4,4
123,2048,0.435,0.093,360,451,2459,1,0,5,1,24,4,5,4,4,4
143,2048,0.386,0.052,360,74,2459,2,2,7,1,47,5,5,3,5,3
53,3072,0.454,0.051,360,392,2465,1,0,5,1,24,5,4,3,3,3
124,2048,0.335,0.036,240,55,2466,2,2,5,1,30,4,5,4,4,4
181,1024,0.393,0.026,360,474,2466,1,0,3,1,19,4,4,4,4,4
105,2048,0.444,0.084,360,360,2469,2,2,5,1,43,2,5,5,5,5
119,3072,0.324,0.032,360,487,2471,1,0,5,1,30,4,4,4,4,4
125,1024,0.426,0.049,360,764,2471,2,2,5,1,30,4,5,4,4,4
140,2560,0.302,0.054,360,327,2472,2,2,5,1,40,5,5,5,5,5
64,2560,0.415,0.054,360,1107,2473,2,2,2,1,26,5,5,4,5,5
121,2048,0.489,0.072,360,308,2474,1,0,5,1,30,4,5,4,4,4
14,3072,0.273,0.023,360,491,2474,1,0,2,1,28,3,4,3,4,4
107,2048,0.304,0.043,360,703,2476,1,0,5,1,26,2,5,4,4,4
121,3584,0.49,0.054,360,565,2476,1,0,5,1,30,4,5,4,4,4
108,1024,0.286,0.048,360,246,2483,2,2,8,1,52,2,5,4,4,4
115,3584,0.439,0.036,360,683,2486,2,2,5,0,27,4,4,3,4,4
134,2560,0.395,0.07,360,471,2488,1,0,5,1,26,5,5,5,5,5
105,3584,0.358,0.045,360,436,2492,1,0,5,1,43,2,5,4,4,4
68,3072,0.424,0.05,360,373,2492,2,2,2,1,25,4,5,4,4,4
95,3584,0.307,0.049,360,300,2492,1,0,5,1,19,3,4,2,4,3
119,3072,0.447,0.056,360,736,2496,2,2,5,1,30,4,5,4,4,4
128,3072,0.334,0.065,360,607,2497,2,2,5,1,27,4,4,5,5,5
74,3584,0.285,0.054,360,543,2499,2,2,3,1,19,4,4,5,4,5
174,4096,0.328,0.039,360,667,2500,1,0,9,1,50,4,5,4,4,4
134,4608,0.444,0.049,360,235,2506,1,0,5,1,26,5,5,3,4,4
131,3584,0.379,0.073,360,392,2509,1,0,5,1,27,3,5,4,4,4
131,4096,0.455,0.033,360,1106,2509,2,2,5,1,27,4,5,5,5,5
31,1536,0.48,0.065,360,392,2513,1,0,2,1,25,4,5,4,4,4
173,3072,0.358,0.045,360,660,2515,1,0,2,1,31,4,5,3,4,4
125,1024,0.295,0.047,360,662,2518,2,2,5,1,30,4,5,4,4,4
167,1536,0.393,0.054,360,664,2518,1,0,9,0,30,4,5,4,4,4
180,1536,0.395,0.07,360,281,2518,1,0,2,1,25,3,5,1,3,2
121,3072,0.33,0.052,360,655,2519,1,0,5,1,30,4,5,4,4,4
122,1024,0.394,0.045,360,308,2519,2,2,5,1,32,4,5,4,4,4
10,3072,0.49,0.054,360,413,2526,1,0,6,0,25,4,5,4,4,4
138,3072,0.465,0.032,360,92,2529,1,0,8,1,26,4,4,2,2,3
122,3072,0.456,0.042,240,116,2530,1,0,5,1,32,4,5,4,4,4
126,3584,0.495,0.043,360,307,2531,1,0,5,1,19,4,5,4,4,4
129,1536,0.502,0.063,360,374,2535,2,2,5,1,30,5,5,5,5,5
74,3072,0.346,0.096,360,560,2535,1,0,2,1,19,5,5,4,4,5
71,1536,0.341,0.044,360,608,2537,2,2,3,1,20,4,5,5,4,4
126,1024,0.497,0.045,360,392,2538,2,2,5,1,19,4,5,4,4,4
130,2560,0.489,0.082,360,630,2538,1,0,5,1,29,5,5,5,5,5
125,3584,0.411,0.032,360,494,2540,1,0,5,1,30,4,5,4,4,4
119,1536,0.407,0.063,360,491,2546,1,0,5,1,30,4,5,4,4,4
174,3584,0.435,0.071,360,439,2547,1,0,9,1,50,4,5,4,4,4
131,1024,0.292,0.047,360,735,2548,1,0,5,1,27,4,5,4,4,4
139,3584,0.514,0.068,360,74,2548,1,0,5,1,39,4,5,3,4,4
100,3584,0.502,0.058,360,327,2555,1,0,6,1,52,3,4,3,2,3
64,3072,0.379,0.058,360,300,2555,1,0,2,1,26,4,5,4,4,4
131,3072,0.379,0.058,360,413,2557,1,0,5,1,27,4,5,5,5,5
181,3584,0.322,0.055,360,231,2559,1,0,3,1,19,3,3,2,4,3
44,4096,0.346,0.096,360,424,2560,1,0,2,1,22,5,5,4,5,4
173,3584,0.319,0.05,360,361,2563,1,0,2,1,31,4,5,4,4,5
83,4096,0.39,0.059,360,786,2563,1,0,3,1,30,4,4,3,4,3
117,4096,0.465,0.032,360,454,2564,1,0,5,0,29,4,5,4,4,4
39,2048,0.39,0.059,360,154,2564,1,0,4,1,20,4,5,5,5,4
131,4096,0.376,0.046,360,653,2565,1,0,5,1,27,2,5,4,4,4
65,4096,0.465,0.071,240,116,2565,1,0,3,1,26,4,4,3,3,3
134,4096,0.477,0.05,360,659,2566,1,0,5,1,26,5,4,3,4,3
162,4096,0.344,0.049,360,110,2568,1,0,1,0,50,2,5,3,4,3
