QoA_VLCresolution,QoA_VLCbitrate,QoA_VLCframerate,QoA_BUFFERINGcount,QoA_BUFFERINGtime,QoS_type,QoD_model,QoD_api-level,QoU_sex,QoU_age,QoF_begin,QoF_shift,QoF_audio,QoF_video,MOS
360,412.95685,29.68333333,1,1983,5,2,19,1,33,2,4,4,3,3
360,408.86365,25.13333333,1,1983,5,2,19,1,23,3,5,4,5,4
360,486.81885,25.11666667,1,1985,4,4,19,1,27,4,5,4,4,4
360,391.41974,29.81666667,1,1986,2,1,16,1,27,2,5,5,3,4
360,472.11877,25.05,1,1987,4,4,19,1,27,4,5,5,5,5
360,733.4074,25.25,1,1989,5,3,18,1,26,4,3,3,2,3
360,409.503,29.65,1,1994,5,2,19,1,26,4,4,4,5,4
360,681.14984,25.11666667,1,1996,5,2,19,0,28,5,2,4,4,4
240,119.820984,23.95,1,2001,5,6,15,0,26,4,4,4,3,4
360,186.6338,30.28333333,1,2004,2,1,16,1,25,4,5,5,5,5
360,399.679,30.1,1,2004,5,3,18,1,26,5,5,5,5,5
360,528.7226,25.01666667,1,2005,2,4,19,1,30,4,5,4,4,4
360,411.8482,29.96666667,2,2007,2,2,19,1,25,4,5,4,4,4
360,294.02097,25.3,1,2008,5,4,19,1,36,5,5,3,3,4
360,568.9531,24.76666667,1,2008,5,2,19,1,38,5,5,5,5,5
360,578.273,30.06666667,2,2010,4,5,19,0,37,4,5,5,5,5
240,70.90032,24.78333333,1,2011,5,2,19,1,27,3,3,3,3,3
360,476.46927,25.11666667,1,2012,5,4,19,1,19,3,5,4,5,4
360,391.82187,30.1,1,2012,5,2,19,0,38,5,5,4,5,4
360,400.24234,29.95,2,2013,4,4,19,1,52,4,5,4,4,4
360,612.11127,29.61666667,1,2014,5,2,19,1,26,4,5,3,3,4
360,300.1016,30.41666667,1,2037,4,4,19,1,20,4,4,4,4,4
360,391.94934,30.15,2,2038,4,3,16,1,24,4,4,4,4,4
360,413.5134,29.98333333,2,2039,2,6,15,0,19,3,5,5,5,4
360,63.705845,12.25,1,2042,5,3,22,1,33,5,5,1,4,2
360,548.92694,30.48333333,1,2044,5,10,22,0,29,4,5,3,5,4
360,566.1784,24.66666667,1,2046,5,2,19,1,28,4,4,4,4,4
360,488.553,24.78333333,1,2048,5,2,19,1,18,4,5,4,4,4
360,844.24054,25.06666667,1,2049,2,1,16,1,52,3,4,3,2,3
360,568.4265,29.78333333,1,2051,5,2,19,1,33,5,5,5,4,5
360,793.55505,25.08333333,1,2052,5,2,19,1,28,3,4,2,3,2
240,115.41548,23.98333333,1,2053,4,4,19,1,30,3,5,5,5,5
360,399.94077,30.05,1,2055,4,4,19,1,27,4,5,5,5,5
360,722.55536,24.93333333,1,2060,2,5,19,1,28,4,5,4,4,4
360,186.14476,30.31666667,1,2061,2,1,16,1,27,3,5,5,5,5
360,736.0236,24.1,1,2062,2,1,16,1,29,3,5,4,4,4
360,391.9321,30.06666667,1,2068,5,2,19,1,38,4,5,5,5,5
360,235.20056,24.76666667,1,2070,5,7,22,1,26,5,5,2,3,2
360,74.52797,8.316666667,1,2072,5,3,19,1,19,3,2,2,3,2
360,391.82825,30,1,2076,4,5,19,1,26,1,5,4,4,4
360,603.7858,24.98333333,1,2079,4,5,19,1,20,4,4,4,4,4
240,70.644226,24.75,1,2081,5,3,18,1,25,5,4,4,4,4
240,115.128975,23.96666667,1,2082,5,7,22,1,26,4,4,3,3,4
360,399.1577,30.01666667,1,2083,2,4,19,1,30,4,5,4,4,4
360,400.06735,30.15,1,2083,5,2,19,0,38,4,5,4,4,4
360,409.08536,29.98333333,1,2084,3,1,16,1,21,4,5,4,5,4
360,392.40408,30.06666667,1,2088,4,1,16,1,19,4,5,4,4,4
360,550.0013,24.61666667,1,2090,4,5,19,1,25,4,5,3,4,3
360,480.40112,25.08333333,1,2091,4,5,19,1,26,3,5,5,5,5
360,566.8959,24.75,1,2091,5,2,19,1,40,3,5,4,5,4
360,547.9913,24.96666667,1,2094,4,4,19,1,35,4,5,4,4,4
360,576.4589,30.1,1,2095,5,2,19,1,44,2,5,5,5,5
360,1438.2487,29.65,2,2097,5,3,18,1,26,5,5,5,3,5
360,491.378,29.68333333,1,2099,5,2,19,1,40,4,5,5,5,5
360,97.61349,11.93333333,2,2099,5,3,22,1,33,4,5,1,3,1
360,390.9255,30.48333333,1,2100,5,3,22,1,33,4,5,3,3,4
360,591.3067,25.05,1,2101,4,4,19,1,27,5,5,4,5,5
360,661.4645,30.08333333,1,2104,2,4,19,1,29,4,5,4,4,4
360,724.4732,24.65,1,2109,4,4,19,1,27,5,5,5,5,5
360,389.37396,29.95,1,2109,5,3,16,1,24,4,5,5,5,5
360,710.2274,25.06666667,1,2110,4,4,19,1,30,4,5,4,4,4
360,478.0854,24.66666667,1,2111,2,4,19,1,30,4,5,4,4,4
360,731.59125,24.68333333,1,2111,4,5,19,1,25,4,5,4,5,4
360,293.6405,24.75,1,2114,5,4,19,1,39,3,4,4,4,4
360,815.44934,25.08333333,2,2115,2,4,19,1,27,4,5,5,5,5
360,186.61743,30.06666667,1,2117,5,2,19,1,27,4,5,4,5,4
360,676.97943,30.13333333,1,2118,4,4,19,1,30,4,5,4,4,4
360,359.5045,24.11666667,1,2119,2,4,19,1,30,3,5,4,4,4
360,473.23514,25.1,1,2122,2,4,19,1,29,4,5,4,4,4
360,412.7672,29.68333333,1,2122,4,2,19,1,25,4,5,4,4,5
360,415.93106,30.13333333,1,2123,2,1,16,1,27,3,5,4,3,4
360,294.32495,24.91666667,2,2124,5,6,15,1,55,3,2,3,2,3
360,578.27216,30.1,1,2126,5,2,19,1,28,4,4,5,4,4
360,487.41016,25.06666667,1,2128,4,4,19,1,30,4,5,4,4,4
360,171.72276,24.88333333,1,2130,4,4,19,1,26,5,5,5,5,5
360,730.6079,24.8,1,2134,5,2,19,1,39,3,2,4,2,2
360,731.0063,24.7,1,2137,5,2,19,1,25,4,5,4,4,5
360,82.96909,11.93333333,1,2137,5,5,21,1,31,4,5,2,3,2
360,567.83997,24.76666667,1,2140,5,4,19,1,25,5,5,4,5,4
360,491.44678,25.26666667,1,2143,3,1,16,1,23,3,5,4,4,4
360,336.47708,24.08333333,1,2143,4,4,19,1,26,4,5,5,5,5
240,70.62236,24.71666667,1,2146,4,2,19,1,25,3,5,4,4,4
360,409.50952,25.08333333,1,2147,2,4,19,1,35,4,4,4,4,4
360,528.6959,24.05,1,2152,4,2,19,1,23,4,5,4,4,4
360,98.00966,29.76666667,1,2153,5,9,19,1,25,5,5,4,4,4
360,412.86026,29.55,1,2155,4,4,19,0,26,4,5,4,4,4
360,1540.1174,30.35,1,2155,5,2,19,1,25,2,3,4,3,3
360,364.09958,25,1,2156,4,4,19,1,29,5,5,5,5,5
360,336.03607,24.08333333,1,2160,2,4,19,1,30,4,5,4,4,4
360,525.15027,24.95,1,2161,2,4,19,1,29,4,5,4,4,4
360,608.4345,25.08333333,1,2161,5,2,19,1,27,4,4,3,5,4
360,68.39295,11.93333333,1,2162,5,4,19,1,39,4,4,2,2,2
360,392.50256,30.05,1,2163,4,1,16,1,23,2,2,2,4,4
360,912.4891,25.3,2,2165,2,4,19,1,29,4,5,4,4,4
240,115.822,23.96666667,1,2166,2,4,19,1,43,2,5,2,3,2
360,327.26395,29.78333333,1,2169,5,2,19,1,26,4,5,5,5,5
360,81.42018,8.466666667,1,2176,4,6,15,0,45,3,4,2,4,2
360,71.09482,10.11666667,1,2176,5,6,15,0,50,3,5,3,5,3
360,585.89044,25.11666667,1,2180,5,2,19,1,25,3,5,3,4,4
360,217.34631,29.78333333,1,2188,4,4,19,1,30,5,5,5,5,5
240,119.57998,23.93333333,1,2189,4,5,19,0,37,4,5,3,4,3
360,195.40213,24.11666667,1,2190,5,2,19,1,18,4,5,4,4,4
360,391.19022,30.4,2,2191,5,4,19,1,55,5,4,3,3,3
360,544.289,25.08333333,1,2196,2,4,19,1,20,3,4,3,4,4
360,872.6489,30.6,2,2201,5,2,19,1,22,4,4,2,3,3
360,71.33064,9.966666667,1,2201,5,3,22,1,38,4,5,5,4,3
360,399.01578,30.03333333,1,2203,2,4,19,0,21,2,5,4,3,4
360,93.6562,12.1,1,2203,5,4,19,1,26,4,4,2,4,2
240,118.93226,23.93333333,1,2203,5,2,19,1,29,4,3,3,3,3
360,390.29114,30.05,1,2203,5,1,16,1,26,4,5,5,4,4
360,171.79665,24.75,1,2204,5,6,15,1,22,4,5,3,4,3
360,235.21524,24.91666667,2,2204,5,9,22,0,29,4,5,3,4,4
360,55.222576,11.93333333,1,2205,5,7,22,0,33,4,5,2,3,3
360,81.46521,8.316666667,1,2206,5,6,15,1,22,2,2,1,2,1
360,813.3838,25.05,1,2208,2,4,19,1,30,4,5,4,4,4
360,578.2975,30.1,1,2210,5,2,19,1,30,4,5,4,4,4
360,359.7141,24.08333333,1,2216,2,4,19,0,29,4,5,4,4,4
360,435.7972,24.96666667,2,2216,2,7,22,1,30,3,5,4,4,4
360,653.60443,29.73333333,1,2216,5,2,19,1,25,3,5,4,4,4
360,408.75183,29.98333333,1,2217,2,1,16,1,23,2,5,4,4,3
360,728.2691,29.7,1,2220,4,4,19,1,24,4,5,4,4,4
360,438.93826,24.7,1,2220,5,1,16,1,24,3,5,4,4,4
360,115.977356,11.93333333,1,2222,5,7,22,0,30,4,5,2,3,3
360,110.652214,12.11666667,1,2222,5,5,21,1,31,3,5,2,3,2
360,391.74503,30.11666667,1,2223,4,1,19,0,23,4,4,4,4,4
360,603.3961,24.7,1,2225,4,4,19,1,19,5,5,5,4,5
360,664.76654,24.95,1,2226,4,2,19,1,33,2,5,3,4,3
360,736.0207,23.83333333,1,2231,4,4,19,1,30,4,5,4,4,4
360,410.05722,24.63333333,1,2234,2,4,19,1,24,4,5,4,4,4
360,716.3734,25.28333333,1,2237,2,1,16,0,26,4,5,5,4,5
360,105.65545,12.03333333,1,2237,5,7,22,0,30,3,5,2,3,3
360,527.2753,24.66666667,1,2242,4,4,19,1,30,4,5,3,4,4
360,472.70947,25.31666667,1,2242,5,5,21,1,31,4,5,4,4,4
360,48.919403,10.2,2,2243,2,4,19,1,30,4,5,1,4,3
360,93.67362,12.1,1,2244,5,10,19,1,33,5,5,2,4,2
360,606.4425,24.7,1,2247,2,4,19,1,35,4,5,4,4,4
360,245.2117,29.65,1,2247,2,4,19,1,30,4,5,4,4,4
360,382.78873,29.8,1,2249,2,4,19,1,35,4,4,4,4,4
360,395.932,30.15,1,2249,3,5,19,1,26,3,5,4,4,4
360,726.0466,25.11666667,1,2249,5,2,19,1,27,2,4,4,3,4
360,171.7428,24.9,1,2251,5,8,21,1,33,5,4,4,4,4
360,577.9735,30.1,2,2252,5,2,19,1,27,4,4,4,5,4
360,409.38754,29.71666667,1,2254,5,2,19,1,33,4,5,5,5,5
360,391.991,30,2,2256,2,2,19,1,22,3,5,4,4,4
360,735.98834,23.83333333,1,2257,4,4,19,1,19,4,5,4,4,4
360,299.74304,30.01666667,1,2257,4,5,19,1,26,3,5,5,3,5
360,109.41972,11.93333333,1,2257,5,4,19,1,40,5,5,3,4,3
360,337.69095,23.68333333,1,2258,4,4,19,1,19,4,5,4,4,4
360,225.26753,30.06666667,1,2262,2,4,19,1,53,2,5,5,4,5
360,402.8704,30.05,1,2269,4,4,19,1,30,4,5,4,4,4
360,203.26901,29.75,1,2274,4,4,19,1,30,4,5,4,4,4
360,810.51013,25.08333333,1,2277,4,2,19,1,28,4,5,4,3,4
360,658.3069,24.71666667,1,2279,2,4,19,1,19,4,5,4,4,4
360,735.641,23.81666667,1,2279,5,1,16,1,18,4,4,5,4,4
360,477.13586,25.1,1,2281,4,4,19,1,32,4,5,4,4,4
360,661.314,30.08333333,1,2282,2,4,19,1,32,4,5,4,4,5
360,657.7213,25.3,2,2283,5,1,16,1,24,3,5,4,4,4
360,656.02185,29.75,1,2285,2,4,19,1,30,4,5,4,4,4
360,491.0628,24.66666667,1,2286,4,4,19,1,30,4,5,4,4,4
360,391.50916,30.1,1,2286,5,2,19,1,27,5,5,5,5,5
360,244.38437,29.71666667,1,2288,4,4,19,1,30,4,5,5,5,5
360,662.08203,25.1,1,2289,2,4,19,1,35,4,5,4,4,4
360,327.66165,30.11666667,2,2289,2,3,16,1,27,4,4,5,4,4
360,654.0656,29.75,1,2289,4,4,19,1,29,5,5,5,5,5
360,2196.6013,25.31666667,1,2290,5,4,19,1,26,5,5,5,5,5
240,55.106056,24.73333333,1,2291,4,4,19,1,26,2,5,3,3,4
360,409.51236,25.13333333,1,2294,5,3,22,1,28,4,4,4,3,4
360,235.53598,24.71666667,1,2297,4,4,19,1,55,3,4,3,4,3
360,627.8068,25.08333333,1,2297,5,2,19,1,38,3,4,4,4,4
360,566.32764,24.73333333,1,2300,5,2,19,1,40,3,5,4,4,4
360,244.28574,29.8,1,2301,4,4,19,1,30,4,5,4,4,4
360,235.3859,29.83333333,2,2302,5,2,19,1,25,4,5,3,4,3
240,49.633812,11.93333333,1,2302,5,7,22,0,30,4,5,3,4,3
360,660.51965,25,2,2308,4,4,19,1,19,5,5,3,4,3
360,731.46906,24.68333333,1,2309,4,4,19,1,30,4,5,4,4,4
360,451.97867,24.96666667,1,2314,2,4,19,1,30,4,5,4,4,4
360,566.9062,24.76666667,1,2314,4,5,21,1,28,4,5,4,3,4
360,412.84174,29.65,2,2317,5,4,19,1,40,4,5,5,5,5
360,661.96234,25,2,2322,4,4,19,1,19,5,5,4,4,4
360,397.4947,24.81666667,1,2323,4,4,19,1,23,4,4,4,4,4
360,661.23267,30.08333333,1,2327,5,4,19,1,27,4,5,5,5,5
360,235.14384,24.75,1,2331,5,2,19,0,38,3,4,2,4,2
360,342.28003,24.66666667,1,2332,4,4,19,1,30,4,4,3,3,3
360,474.92255,25.03333333,1,2335,4,4,19,1,19,4,5,4,4,4
360,307.2874,29.68333333,1,2336,2,4,19,1,53,2,5,5,5,5
360,245.02713,29.66666667,1,2336,5,2,19,1,27,4,4,4,5,4
360,844.46234,25.06666667,1,2337,4,4,19,1,29,5,5,5,5,5
360,224.32558,30.11666667,1,2337,5,8,21,0,30,4,5,5,5,5
360,454.26862,24.7,1,2342,2,4,19,1,30,4,5,4,4,4
360,391.78363,29.53333333,1,2343,5,2,19,1,22,5,5,5,5,5
360,94.920555,11.93333333,2,2345,5,2,19,1,40,4,5,2,3,3
360,731.56635,24.68333333,1,2346,4,4,19,1,52,4,5,4,4,4
360,326.75986,29.68333333,1,2348,4,4,19,1,26,4,5,5,5,5
360,392.0739,30.11666667,1,2354,2,3,16,1,44,4,4,3,3,4
360,93.264595,11.93333333,1,2354,5,2,19,0,38,3,3,4,2,1
360,556.0555,29.71666667,1,2356,2,4,19,1,27,2,4,3,2,4
360,571.55615,29.78333333,1,2356,5,2,19,0,19,4,5,4,5,4
360,479.35867,25.06666667,1,2361,4,4,19,1,29,5,5,5,5,5
360,843.3991,25.06666667,1,2362,2,4,19,1,35,4,5,4,4,4
360,439.95193,24.76666667,1,2365,4,4,19,1,32,4,5,4,4,4
240,55.06931,24.71666667,1,2366,4,4,19,1,30,5,5,5,5,5
360,326.66656,29.7,2,2367,2,4,19,1,35,4,5,4,4,4
360,534.16406,24.71666667,1,2367,4,4,19,1,29,5,5,5,5,5
360,998.48676,30.7,2,2369,2,4,19,1,29,5,5,5,5,5
360,399.15836,30.38333333,3,2374,4,4,19,1,26,1,4,5,3,4
360,55.33115,12.08333333,1,2375,5,2,19,0,29,4,5,3,3,3
240,55.09379,24.73333333,1,2377,2,4,19,1,30,3,5,4,4,4
360,383.47644,29.7,1,2377,2,4,19,1,23,5,5,5,5,5
360,281.77307,29.96666667,1,2379,5,8,21,1,47,5,5,3,5,3
360,217.01274,29.65,1,2382,2,4,19,1,27,3,4,5,5,4
360,472.51816,25.06666667,1,2382,2,4,19,1,30,4,5,4,4,4
360,431.96423,29.83333333,1,2382,4,4,19,1,27,4,5,5,5,5
360,306.7301,29.73333333,1,2383,2,2,19,1,25,4,5,5,5,5
360,327.31406,29.6,1,2383,4,4,19,1,27,3,4,5,5,5
360,835.72064,25.55,2,2384,2,1,16,1,20,4,5,4,4,3
360,82.957924,11.91666667,1,2389,5,2,19,0,38,3,5,2,3,1
360,585.0729,25.1,1,2391,2,4,19,1,32,4,5,4,3,4
360,900.80383,30.1,1,2394,2,4,19,1,24,4,5,4,4,4
360,550.87714,24.7,1,2395,5,4,19,0,21,4,5,4,4,4
360,660.8797,30.06666667,1,2396,4,4,19,1,30,4,5,4,4,4
360,411.64386,30.03333333,1,2398,5,6,15,0,50,4,5,4,5,4
360,71.355095,9.966666667,2,2398,5,3,18,1,26,4,5,3,3,3
360,473.0657,25.08333333,1,2399,4,4,19,1,27,4,5,5,5,5
360,470.69324,25.01666667,1,2400,4,2,19,1,31,3,5,3,4,4
360,412.84723,29.7,1,2401,4,4,19,1,35,4,5,4,4,5
360,326.57095,29.66666667,1,2403,2,2,19,1,28,4,5,4,4,4
360,468.8714,24.95,1,2408,2,4,19,1,30,4,5,4,4,4
360,528.4912,24.1,1,2409,5,3,22,1,25,5,2,5,4,5
360,573.44,25.15,1,2409,5,3,19,1,19,3,5,4,5,4
360,315.18555,25.28333333,1,2410,4,4,19,1,31,4,5,4,5,5
360,517.7384,29.73333333,1,2411,2,4,19,1,30,4,5,4,4,4
360,570.3549,29.71666667,1,2413,2,4,19,1,30,4,5,4,4,4
360,55.349148,11.93333333,1,2414,5,3,18,1,26,5,5,3,3,3
360,217.59456,29.71666667,1,2416,2,4,19,1,54,4,5,4,5,4
360,393.35184,30.11666667,1,2416,2,4,19,1,29,4,5,4,4,4
360,585.29913,25.03333333,1,2417,4,4,19,1,30,4,5,4,4,4
360,401.68314,29.71666667,1,2417,5,1,16,1,44,2,5,5,5,5
360,564.63257,25.08333333,1,2419,2,4,19,0,29,4,5,4,4,4
360,550.25977,25.01666667,1,2419,4,3,16,0,28,2,5,5,5,5
360,93.347404,11.93333333,1,2419,5,4,19,1,39,4,5,5,4,5
360,279.81964,29.58333333,1,2423,2,2,19,1,31,4,5,5,4,4
360,732.90027,24.9,1,2424,2,4,19,0,29,4,5,3,4,4
360,738.34863,24.81666667,2,2426,4,4,19,1,29,4,5,4,5,4
360,844.32574,24.98333333,1,2426,4,4,19,1,29,4,5,4,4,4
360,488.74527,24.95,1,2426,4,3,16,1,39,5,5,5,5,5
360,414.7069,29.98333333,1,2430,3,1,16,1,21,3,5,3,3,4
240,55.106354,24.75,1,2435,4,4,19,1,54,4,5,4,5,4
360,486.93503,25.1,1,2436,4,2,19,1,53,2,5,3,3,2
360,549.0648,24.66666667,1,2442,5,4,19,1,27,4,5,5,5,5
360,245.5925,29.71666667,1,2443,4,4,19,1,23,5,5,5,5,5
360,63.67284,12.26666667,1,2445,5,4,19,1,36,5,5,1,5,1
360,558.5697,29.95,1,2446,5,9,19,1,25,5,5,5,5,5
360,360.16675,24.06666667,1,2447,4,4,19,1,30,4,5,4,4,4
360,235.5731,25.08333333,1,2450,5,4,19,1,41,5,5,4,4,4
360,245.20485,29.8,1,2452,4,4,19,1,30,4,5,4,4,4
360,400.15436,30,2,2453,3,1,16,1,18,4,5,5,4,5
360,533.8569,24.71666667,1,2454,4,2,19,0,14,3,5,3,4,4
360,55.36135,12.08333333,1,2458,5,8,21,1,47,5,5,4,4,4
360,450.9093,25.08333333,1,2459,4,4,19,1,24,4,5,4,4,4
360,73.794685,8.833333333,1,2459,5,8,21,1,47,5,5,3,5,3
360,391.91147,30.03333333,1,2465,5,4,19,1,24,5,4,3,3,3
240,55.091602,24.75,1,2466,4,4,19,1,30,4,5,4,4,4
360,474.00092,24.75,1,2466,5,3,19,1,19,4,4,4,4,4
360,360.42978,24.08333333,1,2469,2,4,19,1,43,2,5,5,5,5
360,487.31445,25.06666667,1,2471,2,4,19,1,30,4,4,4,4,4
360,763.72705,24.61666667,1,2471,4,4,19,1,30,4,5,4,4,4
360,326.56033,29.65,1,2472,5,4,19,1,40,5,5,5,5,5
360,1107.1755,30.06666667,2,2473,5,2,19,1,26,5,5,4,5,5
360,307.69067,29.71666667,1,2474,4,4,19,1,30,4,5,4,4,4
360,491.21988,29.66666667,1,2474,5,2,19,1,28,3,4,3,4,4
360,703.2098,23.88333333,1,2476,4,4,19,1,26,2,5,4,4,4
360,564.89246,24.65,1,2476,4,4,19,1,30,4,5,4,4,4
360,245.66788,29.71666667,1,2483,4,7,21,1,52,2,5,4,4,4
360,683.07196,24.71666667,1,2486,4,4,19,0,27,4,4,3,4,4
360,471.29892,25.06666667,1,2488,5,4,19,1,26,5,5,5,5,5
360,435.95377,24.73333333,1,2492,2,4,19,1,43,2,5,4,4,4
360,372.80423,25.25,2,2492,2,2,19,1,25,4,5,4,4,4
360,299.92767,30.06666667,1,2492,4,4,19,1,19,3,4,2,4,3
360,735.7533,23.95,1,2496,4,4,19,1,30,4,5,4,4,4
360,607.00195,25.06666667,1,2497,4,4,19,1,27,4,4,5,5,5
360,543.3906,24.73333333,1,2499,5,3,16,1,19,4,4,5,4,5
360,667.2622,25.06666667,2,2500,4,9,19,1,50,4,5,4,4,4
360,235.08699,29.66666667,1,2506,5,4,19,1,26,5,5,3,4,4
360,392.10132,30.11666667,1,2509,4,4,19,1,27,3,5,4,4,4
360,1105.5853,30.81666667,2,2509,4,4,19,1,27,4,5,5,5,5
360,391.92084,30.08333333,1,2513,5,2,19,1,25,4,5,4,4,4
360,660.2104,25.13333333,1,2515,4,2,19,1,31,4,5,3,4,4
360,662.44556,24.68333333,1,2518,2,4,19,1,30,4,5,4,4,4
360,664.34607,25.08333333,1,2518,4,9,19,0,30,4,5,4,4,4
360,281.4042,31,2,2518,5,2,19,1,25,3,5,1,3,2
360,654.60846,25.11666667,1,2519,4,4,19,1,30,4,5,4,4,4
360,307.64703,29.66666667,1,2519,4,4,19,1,32,4,5,4,4,4
360,412.83966,30.06666667,1,2526,2,1,16,0,25,4,5,4,4,4
360,92.012215,8.6,1,2529,5,7,22,1,26,4,4,2,2,3
240,115.56516,23.98333333,1,2530,2,4,19,1,32,4,5,4,4,4
360,307.05383,29.68333333,1,2531,4,4,19,1,19,4,5,4,4,4
360,373.80362,25.13333333,1,2535,4,4,19,1,30,5,5,5,5,5
360,560.10156,30.08333333,1,2535,5,2,19,1,19,5,5,4,4,5
360,607.90063,25.35,2,2537,5,3,16,1,20,4,5,5,4,4
360,392.28906,29.58333333,1,2538,4,4,19,1,19,4,5,4,4,4
360,629.6592,25.08333333,1,2538,4,4,19,1,29,5,5,5,5,5
360,494.12546,24.63333333,1,2540,2,4,19,1,30,4,5,4,4,4
360,491.24097,29.73333333,1,2546,2,4,19,1,30,4,5,4,4,4
360,438.62296,24.93333333,2,2547,4,9,19,1,50,4,5,4,4,4
360,735.2793,23.81666667,1,2548,2,4,19,1,27,4,5,4,4,4
360,73.827446,8.633333333,1,2548,5,4,19,1,39,4,5,3,4,4
360,327.10538,29.68333333,1,2555,2,1,16,1,52,3,4,3,2,3
360,300.23163,30.03333333,1,2555,5,2,19,1,26,4,5,4,4,4
360,413.11844,29.61666667,1,2557,2,4,19,1,27,4,5,5,5,5
360,230.72343,25.5,1,2559,5,3,19,1,19,3,3,2,4,3
360,423.72662,30.2,1,2560,5,2,19,1,22,5,5,4,5,4
360,360.56116,24.08333333,1,2563,4,2,19,1,31,4,5,4,4,5
360,786.0325,25.13333333,1,2563,5,3,16,1,30,4,4,3,4,3
360,453.99234,25,1,2564,2,4,19,0,29,4,5,4,4,4
360,154.42982,29.58333333,1,2564,4,5,19,1,20,4,5,5,5,4
360,653.47797,29.7,1,2565,2,4,19,1,27,2,5,4,4,4
240,115.59558,24.11666667,2,2565,2,3,16,1,26,4,4,3,3,3
360,659.4504,25.1,1,2566,4,4,19,1,26,5,4,3,4,3
360,109.790924,8.6,1,2568,4,6,15,0,50,2,5,3,4,3
360,705.9729,25,1,2568,4,4,19,1,25,3,5,5,5,5
240,115.84933,23.95,1,2568,4,4,19,1,30,4,5,4,4,4
360,395.49658,25.06666667,1,2569,4,4,19,1,19,4,5,5,5,5
360,723.3427,25.25,1,2571,3,1,16,1,23,3,5,3,4,3
360,392.04202,30.08333333,1,2572,2,4,19,1,30,4,5,4,4,4
360,224.19926,30.08333333,2,2572,4,4,19,1,30,4,5,4,4,4
360,1052.9951,30.18333333,2,2575,2,4,19,1,30,4,5,4,4,4
360,224.17502,30.06666667,1,2576,4,4,19,1,39,4,5,4,5,5
360,655.99133,25.06666667,1,2576,4,5,19,1,31,4,5,4,4,4
360,558.6503,29.73333333,1,2577,4,4,19,1,24,4,5,4,4,4
360,305.69397,29.7,1,2578,2,4,19,1,29,3,5,4,4,4
360,529.6951,25.05,2,2578,2,8,21,1,30,3,5,5,5,4
240,115.408134,23.98333333,1,2579,4,4,19,1,30,4,5,4,4,4
360,657.7976,25.31666667,2,2579,5,4,19,1,19,3,5,4,5,4
360,519.19037,29.7,1,2583,4,4,19,1,27,4,5,4,4,4
360,833.41504,25.7,2,2583,4,5,19,1,26,3,5,4,5,4
360,660.88855,30.08333333,1,2585,4,4,19,1,27,4,5,5,5,5
360,451.92505,24.91666667,1,2588,4,4,19,1,30,4,5,5,4,4
360,477.33875,25.11666667,1,2589,2,2,19,1,52,2,5,3,4,4
240,115.81207,23.95,1,2594,4,2,19,1,31,4,5,3,4,4
240,54.970676,24.71666667,1,2601,4,4,19,1,30,4,5,4,3,4
360,572.9158,29.73333333,1,2601,5,2,19,1,20,4,5,4,4,4
360,471.8722,25.01666667,1,2602,2,7,22,0,30,4,5,4,4,4
360,730.85565,24.66666667,1,2602,4,4,19,1,19,4,5,4,4,4
360,611.1785,25.43333333,1,2604,4,4,19,1,35,4,5,4,4,4
360,731.0011,24.93333333,3,2605,4,1,16,1,24,3,3,4,4,3
240,115.362366,24.13333333,1,2607,2,4,19,1,19,4,5,4,4,4
360,383.5177,29.73333333,1,2607,4,9,19,1,40,4,5,4,4,4
360,391.87173,30.06666667,1,2609,4,3,22,1,38,5,5,5,4,5
360,1552.4111,30.01666667,1,2610,5,2,19,1,26,4,3,4,3,4
360,834.40436,25.9,2,2614,4,6,15,1,44,4,5,4,4,4
360,661.5214,30.1,1,2615,2,4,19,1,35,4,5,4,4,4
360,528.62866,25.06666667,1,2616,5,6,15,0,45,3,3,1,3,2
360,900.54724,30.08333333,1,2619,4,4,19,1,23,5,5,5,5,5
360,204.81012,29.73333333,1,2620,2,4,19,1,23,4,4,5,5,5
360,74.75681,8.3,1,2621,4,7,22,1,26,5,5,3,4,3
360,1813.1174,25.13333333,1,2622,5,3,22,1,28,4,4,5,4,5
240,114.42738,23.93333333,1,2624,2,4,19,1,26,4,4,3,3,3
360,900.66693,30.05,1,2624,4,4,19,1,30,4,5,5,5,5
360,487.629,25.03333333,1,2625,2,4,19,1,30,4,5,4,4,4
240,115.26938,23.95,1,2626,4,4,19,1,23,4,4,4,4,3
360,585.7438,25.05,1,2628,4,5,21,1,42,4,5,3,4,4
360,224.23976,30.05,1,2630,2,4,19,1,30,4,5,4,4,4
360,359.90536,23.9,1,2639,4,2,19,1,19,3,5,5,4,5
360,150.33151,29.8,1,2641,5,8,21,1,47,5,5,5,5,5
240,55.0919,24.73333333,1,2642,4,2,19,1,31,4,5,4,4,4
360,571.1213,29.68333333,1,2644,2,4,19,0,27,4,5,4,5,4
360,392.29657,30.06666667,1,2646,2,2,19,1,26,5,5,4,4,4
360,582.0647,24.68333333,1,2654,4,4,19,0,27,4,5,4,4,4
360,517.7151,29.76666667,1,2658,4,4,19,1,23,5,5,4,4,4
360,399.2326,30.11666667,1,2658,5,2,19,1,29,4,4,4,4,4
360,728.6545,25.06666667,1,2660,4,7,22,0,30,4,5,4,4,4
360,653.19006,29.75,1,2663,4,4,19,0,27,4,5,3,4,4
